year,month,location_period_id,sm
2013,2,14593,17.5
2013,2,14597,38.0
2013,2,14598,51.8
2013,2,14599,50.0
2013,2,14612,28.0
2013,2,14626,51.125
2013,2,14635,45.0
2013,2,14665,27.0
2013,2,14669,54.0
2013,2,14671,62.333332
2013,2,14675,70.0
2013,2,14676,56.0
2013,2,14682,55.0
2013,2,14684,67.0
2013,2,14685,58.5
2013,2,14695,73.04
2013,2,14726,12.137931
2013,2,14752,44.285713
2013,2,14899,8.25
2013,2,14946,67.23529
2013,2,14967,78.91304
2013,2,14969,73.588234
2013,2,14982,74.28571
2013,2,14983,66.4
2013,2,14985,14.527778
2013,2,14989,61.5
2013,2,15058,7.071429
2013,2,15121,39.159092
2013,2,15150,63.714287
2013,2,15154,12.085714
2013,2,15169,6.0
2013,2,15175,12.454545
2013,2,15179,8.606742
2013,2,15182,16.5
2013,2,15183,6.1538463
2013,2,15195,13.238095
2013,2,15196,7.7941175
2013,2,15197,7.4545455
2013,2,15200,1.3333334
2013,2,15218,1.0
2013,2,15226,8.833333
2013,2,15232,15.0
2013,2,15331,12.392858
2013,2,15334,28.23077
2013,2,15335,11.173913
2013,2,15337,25.166666
2013,2,15345,15.958333
2013,2,15347,6.627907
2013,2,15349,15.111111
2013,2,15356,5.5
2013,2,15366,16.756756
2013,2,15378,21.212122
2013,2,15413,21.344828
2013,2,15426,11.919354
2013,2,15506,10.722084
2013,2,15510,17.0
2013,2,15511,14.769231
2013,2,15543,27.16
2013,2,16613,4.311321
2013,2,16615,22.238462
2013,2,16616,5.927602
2013,2,16618,1.7401961
2013,2,16619,5.9382715
2013,2,16620,6.841897
2013,2,16622,4.5295773
2013,2,16623,6.19469
2013,2,16624,6.6296296
2013,2,16625,5.2647057
2013,2,16627,2.0
2013,2,16631,7.262626
2013,2,16632,3.4974358
2013,2,16634,2.2054794
2013,2,16635,3.7313433
2013,2,16636,4.616279
2013,2,16637,8.431034
2013,2,16638,6.534091
2013,2,16639,8.166667
2013,2,16640,1.4473684
2013,2,16643,6.924528
2013,2,16644,3.0552764
2013,2,16646,10.430769
2013,2,16648,3.4
2013,2,16649,7.3
2013,2,16650,6.9428573
2013,2,16651,3.6483517
2013,2,16652,5.5084743
2013,2,16653,3.9464285
2013,2,16654,4.304348
2013,2,16655,5.52
2013,2,16656,5.2809916
2013,2,16659,17.5
2013,2,16662,13.722222
2013,2,16673,7.1929827
2013,2,16674,9.357142
2013,2,16675,9.336449
2013,2,16677,12.608541
2013,2,16679,4.075
2013,2,16681,7.114754
2013,2,16685,11.698113
2013,2,16686,7.75
2013,2,16687,3.128
2013,2,16691,4.4324327
2013,2,16694,9.97006
2013,2,16697,1.5747126
2013,3,92,1.7307693
2013,3,1162,40.1875
2013,3,1343,21.0
2013,3,1355,22.642857
2013,3,1842,34.295082
2013,3,1919,8.428572
2013,3,2425,31.166666
2013,3,2428,8.372549
2013,3,2520,3.7083333
2013,3,2797,27.46875
2013,3,2832,25.692308
2013,3,3170,10.75862
2013,3,3223,17.181818
2013,3,3331,5.5
2013,3,3559,14.282051
2013,3,3704,23.791666
2013,3,3800,23.813187
2013,3,4463,11.666667
2013,3,5445,34.705883
2013,3,5537,3.642857
2013,3,5624,5.9565215
2013,3,5853,7.6958833
2013,3,6340,9.365853
2013,3,6401,1.1333333
2013,3,7188,14.307693
2013,3,7511,27.531578
2013,3,8311,35.5
2013,3,8536,2.5263157
2013,3,8667,18.26
2013,3,9661,0.71428573
2013,3,9969,16.5
2013,3,10064,24.689075
2013,3,10067,6.970588
2013,3,10288,14.476191
2013,3,10519,16.304348
2013,3,10529,23.216217
2013,3,10686,2.413793
2013,3,10860,20.416666
2013,3,11099,6.0
2013,3,11259,25.375
2013,3,11484,32.636364
2013,3,11511,36.055557
2013,3,11521,13.449132
2013,3,11531,14.6
2013,3,11532,13.189091
2013,3,11536,9.391813
2013,3,11565,59.375
2013,3,11626,47.733334
2013,3,11655,43.5
2013,3,11718,36.47826
2013,3,11720,33.625
2013,3,11785,42.88889
2013,3,12084,9.631579
2013,3,12091,12.5
2013,3,12092,6.133333
2013,3,12093,13.0
2013,3,12096,24.0
2013,3,12099,7.7391305
2013,3,12105,10.0
2013,3,12109,17.0
2013,3,12112,4.1666665
2013,3,12122,3.3333333
2013,3,12124,8.285714
2013,3,12125,5.0
2013,3,12130,3.5
2013,3,12140,28.545454
2013,3,12142,23.333334
2013,3,12154,10.5625
2013,3,12155,15.333333
2013,3,12165,26.5
2013,3,12229,6.25
2013,3,12230,18.085714
2013,3,12235,4.0
2013,3,12236,3.0
2013,3,12242,3.75
2013,3,12281,8.25
2013,3,12283,9.0
2013,3,12284,10.588235
2013,3,12285,12.0
2013,3,12286,9.324325
2013,3,12287,11.666667
2013,3,12293,8.625
2013,3,12294,6.6666665
2013,3,12297,12.316667
2013,3,12298,12.571428
2013,3,12299,6.0
2013,3,12307,13.5
2013,3,12314,5.3809524
2013,3,12317,6.857143
2013,3,12318,18.0
2013,3,12323,4.9591837
2013,3,12324,12.583333
2013,3,12325,5.6
2013,3,12334,16.75
2013,3,12425,5.25
2013,3,12426,8.263158
2013,3,12458,4.0
2013,3,12459,6.0
2013,3,12460,14.0
2013,3,12462,7.0
2013,3,12463,1.0
2013,3,12464,2.5
2013,3,12466,7.6666665
2013,3,12467,4.6666665
2013,3,12470,13.0
2013,3,12501,5.6666665
2013,3,12512,8.3
2013,3,12532,26.25
2013,3,12535,28.0
2013,3,12562,20.470589
2013,3,12563,23.571428
2013,3,12570,16.49091
2013,3,12629,25.0
2013,3,12636,30.5
2013,3,12690,12.0
2013,3,12692,14.8
2013,3,12707,7.8235292
2013,3,12711,6.5
2013,3,12720,8.0
2013,3,12726,13.333333
2013,3,12727,8.466666
2013,3,12728,5.375
2013,3,12731,7.6666665
2013,3,12732,4.019608
2013,3,12734,1.2307693
2013,3,12737,7.2
2013,3,12738,2.8181818
2013,3,12745,40.285713
2013,3,12746,51.5
2013,3,12752,36.916668
2013,3,12753,47.333332
2013,3,12757,51.0
2013,3,12765,47.066666
2013,3,12766,48.0
2013,3,12768,44.785713
2013,3,12769,69.0
2013,3,12774,46.5
2013,3,12850,12.0
2013,3,12851,13.785714
2013,3,12902,4.75
2013,3,12910,3.6666667
2013,3,12912,14.0
2013,3,12915,2.8
2013,3,12928,20.133333
2013,3,12932,39.0
2013,3,12933,39.0
2013,3,12937,38.625
2013,3,12942,40.56338
2013,3,13004,22.8
2013,3,13012,29.6
2013,3,13015,36.0
2013,3,13035,33.75
2013,3,13054,9.0
2013,3,13055,3.4
2013,3,13057,9.625
2013,3,13058,7.6666665
2013,3,13059,10.571428
2013,3,13060,3.3333333
2013,3,13061,11.25
2013,3,13063,5.8
2013,3,13064,1.5
2013,3,13066,5.0
2013,3,13072,11.8
2013,3,13073,3.8333333
2013,3,13074,2.4
2013,3,13075,16.607143
2013,3,13079,2.3333333
2013,3,13080,4.75
2013,3,13081,8.333333
2013,3,13082,11.5
2013,3,13083,27.842106
2013,3,13089,19.0
2013,3,13109,2.25
2013,3,13110,11.0
2013,3,13111,6.0
2013,3,13112,2.0
2013,3,13113,2.9166667
2013,3,13114,7.625
2013,3,13115,3.2857144
2013,3,13117,3.7777777
2013,3,13119,18.51923
2013,3,13120,12.353536
2013,3,13122,6.1875
2013,3,13162,31.333334
2013,3,13167,29.0
2013,3,13169,29.0
2013,3,13183,49.76923
2013,3,13184,49.5
2013,3,13187,68.0
2013,3,13191,69.0
2013,3,13220,15.0
2013,3,13227,6.4444447
2013,3,13233,13.506173
2013,3,13234,13.575
2013,3,13235,13.0
2013,3,13240,19.0
2013,3,13267,10.947369
2013,3,13268,11.3
2013,3,13269,9.473684
2013,3,13273,8.285714
2013,3,13274,16.037037
2013,3,13278,17.0
2013,3,13279,14.0
2013,3,13280,18.0
2013,3,13286,15.938461
2013,3,13292,6.7076025
2013,3,13293,4.4010153
2013,3,13325,7.835165
2013,3,13352,7.6666665
2013,3,13404,48.066666
2013,3,13407,58.44
2013,3,13408,47.294117
2013,3,13467,5.075
2013,3,13469,4.125
2013,3,13472,6.4166665
2013,3,13496,70.97183
2013,3,13505,52.304348
2013,3,13506,33.285713
2013,3,13508,21.875
2013,3,13514,60.555557
2013,3,13522,40.160713
2013,3,14091,42.212765
2013,3,14143,65.5
2013,3,14154,62.4
2013,3,14155,57.5
2013,3,14157,49.38961
2013,3,14182,45.77778
2013,3,14233,25.0
2013,3,14246,62.333332
2013,3,14252,59.2
2013,3,14254,36.923077
2013,3,14355,75.22222
2013,3,14357,69.29412
2013,3,14361,71.117645
2013,3,14364,70.723404
2013,3,14371,70.878784
2013,3,14375,69.333336
2013,3,14376,73.9
2013,3,14380,73.0
2013,3,14383,65.875
2013,3,14385,70.07692
2013,3,14387,49.0
2013,3,14389,73.081635
2013,3,14390,60.0
2013,3,14391,78.893616
2013,3,14393,66.28571
2013,3,14397,80.05556
2013,3,14400,77.0
2013,3,14401,76.034485
2013,3,14403,66.666664
2013,3,14406,77.977776
2013,3,14445,43.0
2013,3,14455,65.13513
2013,3,14456,63.47619
2013,3,14458,59.0
2013,3,14460,57.0
2013,3,14466,58.5
2013,3,14472,38.846153
2013,3,14487,34.0
2013,3,14489,55.0
2013,3,14517,72.304344
2013,3,14518,61.727272
2013,3,14537,50.81818
2013,3,14548,77.75
2013,3,14588,33.6
2013,3,14593,29.0
2013,3,14597,50.5
2013,3,14598,73.0
2013,3,14599,69.333336
2013,3,14600,24.0
2013,3,14612,41.2
2013,3,14626,48.75
2013,3,14635,68.0
2013,3,14665,61.0
2013,3,14669,73.0
2013,3,14671,75.5
2013,3,14675,63.0
2013,3,14676,73.5
2013,3,14682,70.666664
2013,3,14684,67.0
2013,3,14685,78.0
2013,3,14695,75.02
2013,3,14726,32.551723
2013,3,14752,48.714287
2013,3,14899,19.125
2013,3,14946,73.27059
2013,3,14967,79.21739
2013,3,14969,73.588234
2013,3,14982,70.57143
2013,3,14983,72.53333
2013,3,14985,35.5
2013,3,14989,61.166668
2013,3,15058,6.357143
2013,3,15121,38.386364
2013,3,15150,67.85714
2013,3,15154,14.828571
2013,3,15169,6.0
2013,3,15175,14.272727
2013,3,15179,11.438202
2013,3,15182,17.0
2013,3,15183,8.923077
2013,3,15195,13.142858
2013,3,15196,9.411765
2013,3,15197,5.3636365
2013,3,15200,4.6666665
2013,3,15218,1.0
2013,3,15226,16.166666
2013,3,15232,13.0
2013,3,15331,13.428572
2013,3,15334,28.23077
2013,3,15335,14.434783
2013,3,15337,23.766666
2013,3,15345,14.666667
2013,3,15347,8.883721
2013,3,15349,15.746032
2013,3,15356,41.75
2013,3,15366,18.081081
2013,3,15378,55.090908
2013,3,15413,21.862068
2013,3,15426,14.709678
2013,3,15506,10.687345
2013,3,15510,19.75
2013,3,15511,16.410257
2013,3,15543,25.92
2013,3,16613,18.613207
2013,3,16615,39.630768
2013,3,16616,10.932127
2013,3,16618,3.7892158
2013,3,16619,18.450617
2013,3,16620,13.545455
2013,3,16622,21.647888
2013,3,16623,24.610619
2013,3,16624,9.981482
2013,3,16625,10.518382
2013,3,16627,5.1551723
2013,3,16631,16.36
2013,3,16632,4.378238
2013,3,16634,8.986301
2013,3,16635,11.447762
2013,3,16636,7.395349
2013,3,16637,10.775862
2013,3,16638,7.4772725
2013,3,16639,10.690476
2013,3,16640,12.538462
2013,3,16643,11.820755
2013,3,16644,4.798995
2013,3,16646,10.83077
2013,3,16648,13.5
2013,3,16649,7.79
2013,3,16650,24.257143
2013,3,16651,16.197802
2013,3,16652,8.0
2013,3,16653,11.25
2013,3,16654,23.086956
2013,3,16655,22.8
2013,3,16656,23.01653
2013,3,16659,50.375
2013,3,16662,43.08108
2013,3,16673,36.842106
2013,3,16674,26.392857
2013,3,16675,34.102802
2013,3,16677,38.44128
2013,3,16679,14.25
2013,3,16681,19.0
2013,3,16685,44.185184
2013,3,16686,20.794872
2013,3,16687,30.96
2013,3,16691,26.243244
2013,3,16694,15.814371
2013,3,16697,11.448276
2013,4,92,1.2884616
2013,4,1162,61.25
2013,4,1343,20.4
2013,4,1355,34.67857
2013,4,1842,44.32787
2013,4,1919,12.171429
2013,4,2425,45.22222
2013,4,2428,14.725491
2013,4,2520,6.8333335
2013,4,2797,31.0
2013,4,2832,16.653847
2013,4,3170,18.862068
2013,4,3223,26.506493
2013,4,3331,6.0
2013,4,3559,24.0
2013,4,3704,47.583332
2013,4,3800,30.43956
2013,4,4463,0.6666667
2013,4,5445,52.705883
2013,4,5537,2.5714285
2013,4,5624,10.608696
2013,4,5853,7.316138
2013,4,6340,19.0
2013,4,6401,4.4
2013,4,7188,30.461538
2013,4,7511,43.036842
2013,4,8311,47.0
2013,4,8536,1.8421053
2013,4,8667,20.7
2013,4,9661,4.428571
2013,4,9969,10.0
2013,4,10064,43.109245
2013,4,10067,15.970589
2013,4,10288,16.428572
2013,4,10519,21.608696
2013,4,10529,41.756756
2013,4,10686,10.810345
2013,4,10860,13.733334
2013,4,11099,10.0
2013,4,11259,40.875
2013,4,11484,79.818184
2013,4,11511,67.25
2013,4,11521,26.104477
2013,4,11531,23.8
2013,4,11532,21.745455
2013,4,11536,17.532164
2013,4,11565,87.375
2013,4,11626,82.86667
2013,4,11655,77.333336
2013,4,11718,67.73913
2013,4,11720,63.5
2013,4,11785,79.55556
2013,4,12084,6.894737
2013,4,12091,23.0
2013,4,12092,20.8
2013,4,12093,25.0
2013,4,12096,37.0
2013,4,12099,23.73913
2013,4,12105,6.0
2013,4,12109,18.0
2013,4,12112,5.6666665
2013,4,12122,2.0
2013,4,12124,4.428571
2013,4,12125,2.0
2013,4,12130,1.0
2013,4,12140,42.272728
2013,4,12142,40.055557
2013,4,12154,16.5
2013,4,12155,35.333332
2013,4,12165,41.5
2013,4,12229,7.75
2013,4,12230,16.057142
2013,4,12235,3.25
2013,4,12236,5.0
2013,4,12242,3.25
2013,4,12281,11.5
2013,4,12283,5.5
2013,4,12284,9.3529415
2013,4,12285,9.272727
2013,4,12286,9.459459
2013,4,12287,16.75
2013,4,12293,11.25
2013,4,12294,10.111111
2013,4,12297,11.7
2013,4,12298,10.285714
2013,4,12299,8.1081085
2013,4,12307,36.5
2013,4,12314,6.857143
2013,4,12317,5.142857
2013,4,12318,16.0
2013,4,12323,5.142857
2013,4,12324,12.75
2013,4,12325,5.4
2013,4,12334,14.5
2013,4,12425,1.5625
2013,4,12426,5.7894735
2013,4,12458,2.6
2013,4,12459,9.0
2013,4,12460,13.0
2013,4,12462,7.0
2013,4,12463,7.375
2013,4,12464,7.5
2013,4,12466,20.555555
2013,4,12467,11.666667
2013,4,12470,11.0
2013,4,12501,2.0
2013,4,12512,10.1
2013,4,12532,46.75
2013,4,12535,46.0
2013,4,12562,44.64706
2013,4,12563,42.857143
2013,4,12570,27.163637
2013,4,12629,34.0
2013,4,12636,40.0
2013,4,12690,9.8
2013,4,12692,12.5
2013,4,12707,9.882353
2013,4,12711,19.5
2013,4,12720,6.1538463
2013,4,12726,10.0
2013,4,12727,9.466666
2013,4,12728,8.75
2013,4,12731,4.5
2013,4,12732,10.705882
2013,4,12734,5.4615383
2013,4,12737,6.6
2013,4,12738,8.818182
2013,4,12745,12.0
2013,4,12746,27.0
2013,4,12752,9.333333
2013,4,12753,17.487179
2013,4,12757,29.0
2013,4,12765,16.333334
2013,4,12766,16.0
2013,4,12768,31.357143
2013,4,12769,55.0
2013,4,12774,21.5
2013,4,12850,4.0
2013,4,12851,12.571428
2013,4,12902,4.875
2013,4,12910,3.6666667
2013,4,12912,13.5
2013,4,12915,2.8
2013,4,12928,47.133335
2013,4,12932,63.333332
2013,4,12933,65.85714
2013,4,12937,69.875
2013,4,12942,69.80282
2013,4,13004,55.6
2013,4,13012,48.095238
2013,4,13015,43.0
2013,4,13035,57.5
2013,4,13054,5.714286
2013,4,13055,3.8
2013,4,13057,8.625
2013,4,13058,9.0
2013,4,13059,9.571428
2013,4,13060,4.6666665
2013,4,13061,9.0
2013,4,13063,4.8
2013,4,13064,3.0
2013,4,13066,2.0
2013,4,13072,9.2
2013,4,13073,6.1666665
2013,4,13074,5.6
2013,4,13075,15.0
2013,4,13079,4.0
2013,4,13080,4.25
2013,4,13081,4.8333335
2013,4,13082,9.625
2013,4,13083,23.894737
2013,4,13092,23.5
2013,4,13109,3.75
2013,4,13110,11.75
2013,4,13111,6.0
2013,4,13112,3.75
2013,4,13113,3.5833333
2013,4,13114,14.875
2013,4,13115,4.428571
2013,4,13117,6.6666665
2013,4,13119,23.788462
2013,4,13120,28.353535
2013,4,13122,9.1875
2013,4,13162,37.666668
2013,4,13167,35.0
2013,4,13169,34.0
2013,4,13183,73.76923
2013,4,13184,73.5
2013,4,13187,90.0
2013,4,13191,88.5
2013,4,13220,12.540541
2013,4,13227,7.047619
2013,4,13233,16.246914
2013,4,13234,14.55
2013,4,13235,11.826087
2013,4,13240,16.0
2013,4,13267,11.315789
2013,4,13268,14.0
2013,4,13269,7.105263
2013,4,13273,9.285714
2013,4,13274,19.962963
2013,4,13278,15.0
2013,4,13279,11.0
2013,4,13280,16.0
2013,4,13286,14.430769
2013,4,13292,7.7192984
2013,4,13293,5.6598983
2013,4,13325,9.648352
2013,4,13352,10.62963
2013,4,13404,44.4
2013,4,13407,54.56
2013,4,13408,42.313725
2013,4,13467,6.225
2013,4,13469,6.625
2013,4,13472,8.375
2013,4,13496,69.14085
2013,4,13505,67.333336
2013,4,13506,40.47619
2013,4,13508,36.791668
2013,4,13514,86.0
2013,4,13522,33.669643
2013,4,14091,32.755318
2013,4,14143,57.0
2013,4,14154,67.1
2013,4,14155,63.756756
2013,4,14157,67.454544
2013,4,14182,63.666668
2013,4,14233,30.5
2013,4,14246,66.0
2013,4,14252,57.25
2013,4,14254,29.0
2013,4,14355,71.96296
2013,4,14357,58.121212
2013,4,14361,55.88889
2013,4,14364,72.5
2013,4,14371,47.59375
2013,4,14375,43.333332
2013,4,14376,51.25
2013,4,14380,63.0
2013,4,14383,65.8125
2013,4,14385,72.94231
2013,4,14387,29.0
2013,4,14389,57.877552
2013,4,14390,35.666668
2013,4,14391,57.106384
2013,4,14393,73.71429
2013,4,14397,72.46667
2013,4,14400,76.458336
2013,4,14401,70.10345
2013,4,14403,74.833336
2013,4,14406,74.51111
2013,4,14445,21.0
2013,4,14455,72.675674
2013,4,14456,73.333336
2013,4,14458,76.0
2013,4,14460,70.0
2013,4,14466,71.25
2013,4,14472,45.92857
2013,4,14487,44.0
2013,4,14489,48.0
2013,4,14517,58.52174
2013,4,14518,42.0
2013,4,14537,53.757576
2013,4,14548,78.75
2013,4,14588,51.8
2013,4,14591,57.0
2013,4,14593,50.0
2013,4,14594,64.0
2013,4,14597,51.333332
2013,4,14598,76.2
2013,4,14599,69.333336
2013,4,14600,46.0
2013,4,14612,57.6
2013,4,14626,57.9
2013,4,14635,71.333336
2013,4,14665,69.0
2013,4,14669,66.0
2013,4,14671,69.25
2013,4,14675,63.0
2013,4,14676,75.5
2013,4,14682,69.666664
2013,4,14684,70.0
2013,4,14685,71.5
2013,4,14695,77.96
2013,4,14726,39.793102
2013,4,14752,45.333332
2013,4,14899,17.5
2013,4,14946,78.37647
2013,4,14967,69.478264
2013,4,14969,51.45098
2013,4,14982,53.0
2013,4,14983,66.4
2013,4,14985,38.25
2013,4,14989,67.333336
2013,4,15058,8.428572
2013,4,15121,40.06818
2013,4,15150,76.78571
2013,4,15154,11.571428
2013,4,15169,3.0
2013,4,15175,9.363636
2013,4,15179,8.786517
2013,4,15182,31.5
2013,4,15183,16.461538
2013,4,15195,11.142858
2013,4,15196,24.441177
2013,4,15197,2.3636363
2013,4,15200,13.666667
2013,4,15218,5.0
2013,4,15226,38.166668
2013,4,15232,10.0
2013,4,15331,10.928572
2013,4,15334,25.115385
2013,4,15335,10.652174
2013,4,15337,19.433332
2013,4,15345,9.291667
2013,4,15347,8.023255
2013,4,15349,12.968254
2013,4,15356,64.5
2013,4,15366,16.243244
2013,4,15378,66.757576
2013,4,15413,21.310345
2013,4,15426,10.096774
2013,4,15506,10.790322
2013,4,15510,14.0
2013,4,15511,12.692307
2013,4,15543,22.48
2013,4,16613,24.471699
2013,4,16615,67.45385
2013,4,16616,9.932127
2013,4,16618,3.5294118
2013,4,16619,25.154322
2013,4,16620,14.114625
2013,4,16622,32.21972
2013,4,16623,37.300884
2013,4,16624,10.097222
2013,4,16625,9.452206
2013,4,16627,13.060345
2013,4,16631,14.18
2013,4,16632,2.572165
2013,4,16634,5.219178
2013,4,16635,24.955223
2013,4,16636,11.604651
2013,4,16637,15.466666
2013,4,16638,12.045455
2013,4,16639,14.190476
2013,4,16640,22.02564
2013,4,16643,12.301887
2013,4,16644,5.507538
2013,4,16646,3.3076923
2013,4,16648,25.0
2013,4,16649,11.01
2013,4,16650,31.590477
2013,4,16651,21.703297
2013,4,16652,17.033897
2013,4,16653,19.263159
2013,4,16654,25.956522
2013,4,16655,31.026667
2013,4,16656,30.190083
2013,4,16659,83.5
2013,4,16662,67.432434
2013,4,16673,58.333332
2013,4,16674,36.67857
2013,4,16675,62.028038
2013,4,16677,63.153027
2013,4,16679,25.3375
2013,4,16681,25.52459
2013,4,16685,79.87037
2013,4,16686,28.575
2013,4,16687,46.656
2013,4,16691,32.648647
2013,4,16694,21.437126
2013,4,16697,19.425287
2013,5,92,22.73077
2013,5,1162,51.5
2013,5,1343,29.657143
2013,5,1355,47.964287
2013,5,1842,59.114754
2013,5,1919,50.57143
2013,5,2425,42.72222
2013,5,2428,44.431374
2013,5,2520,30.666666
2013,5,2797,46.09375
2013,5,2832,15.384615
2013,5,3170,26.896551
2013,5,3223,56.987015
2013,5,3331,41.0
2013,5,3559,59.589745
2013,5,3704,43.583332
2013,5,3800,35.23077
2013,5,4463,7.3333335
2013,5,5445,58.117645
2013,5,5537,34.857143
2013,5,5624,29.956522
2013,5,5853,5.775701
2013,5,6340,52.61905
2013,5,6401,42.066666
2013,5,7188,51.23077
2013,5,7511,32.37895
2013,5,8311,61.0
2013,5,8536,32.789474
2013,5,8667,32.02
2013,5,9661,32.142857
2013,5,9969,11.5
2013,5,10064,43.35294
2013,5,10067,54.088234
2013,5,10288,28.571428
2013,5,10519,32.260868
2013,5,10529,35.72973
2013,5,10686,40.603447
2013,5,10860,10.153846
2013,5,11099,45.142857
2013,5,11259,31.375
2013,5,11484,55.636364
2013,5,11511,40.083332
2013,5,11521,14.154229
2013,5,11531,14.4
2013,5,11532,18.603636
2013,5,11536,8.134503
2013,5,11565,68.0
2013,5,11626,69.2
2013,5,11655,44.933334
2013,5,11718,37.891304
2013,5,11720,33.625
2013,5,11785,51.11111
2013,5,12084,13.157895
2013,5,12091,40.0
2013,5,12092,43.2
2013,5,12093,40.0
2013,5,12096,52.0
2013,5,12099,46.391304
2013,5,12105,20.0
2013,5,12109,27.5
2013,5,12112,17.5
2013,5,12122,14.333333
2013,5,12124,12.428572
2013,5,12125,13.2
2013,5,12130,18.5
2013,5,12140,46.090908
2013,5,12142,57.666668
2013,5,12154,38.3125
2013,5,12155,65.833336
2013,5,12165,48.0
2013,5,12229,13.25
2013,5,12230,23.22857
2013,5,12235,9.75
2013,5,12236,9.0
2013,5,12242,10.75
2013,5,12281,27.0
2013,5,12283,7.5
2013,5,12284,14.882353
2013,5,12285,8.727273
2013,5,12286,19.702703
2013,5,12287,38.0625
2013,5,12293,16.708334
2013,5,12294,24.0
2013,5,12297,21.183332
2013,5,12298,9.785714
2013,5,12299,23.594595
2013,5,12307,61.833332
2013,5,12314,18.142857
2013,5,12317,17.142857
2013,5,12318,16.0
2013,5,12323,7.142857
2013,5,12324,18.083334
2013,5,12325,18.0
2013,5,12334,14.5
2013,5,12425,14.375
2013,5,12426,21.526316
2013,5,12458,12.8
2013,5,12459,22.0
2013,5,12460,25.0
2013,5,12462,21.0
2013,5,12463,23.0
2013,5,12464,21.166666
2013,5,12466,49.88889
2013,5,12467,26.666666
2013,5,12470,23.5
2013,5,12501,19.666666
2013,5,12512,33.4
2013,5,12532,56.25
2013,5,12535,48.0
2013,5,12562,65.17647
2013,5,12563,69.71429
2013,5,12570,48.872726
2013,5,12629,36.0
2013,5,12636,41.0
2013,5,12690,6.0
2013,5,12692,13.2
2013,5,12707,11.470589
2013,5,12711,28.5
2013,5,12720,13.153846
2013,5,12726,11.0
2013,5,12727,16.866667
2013,5,12728,24.875
2013,5,12731,14.0
2013,5,12732,34.666668
2013,5,12734,33.153847
2013,5,12737,13.133333
2013,5,12738,35.590908
2013,5,12745,1.8571428
2013,5,12746,9.5
2013,5,12752,2.5
2013,5,12753,5.717949
2013,5,12757,5.4
2013,5,12765,5.733333
2013,5,12766,3.0
2013,5,12768,22.142857
2013,5,12769,15.0
2013,5,12774,5.3125
2013,5,12850,11.0
2013,5,12851,20.5
2013,5,12902,13.375
2013,5,12910,14.666667
2013,5,12912,25.5
2013,5,12915,19.6
2013,5,12928,67.53333
2013,5,12932,61.0
2013,5,12933,58.142857
2013,5,12937,62.625
2013,5,12942,37.385715
2013,5,13004,73.4
2013,5,13012,62.666668
2013,5,13015,53.0
2013,5,13035,71.5
2013,5,13054,9.571428
2013,5,13055,10.4
2013,5,13057,13.5
2013,5,13058,14.333333
2013,5,13059,16.0
2013,5,13060,9.833333
2013,5,13061,19.625
2013,5,13063,8.0
2013,5,13064,7.0
2013,5,13066,6.6
2013,5,13072,17.4
2013,5,13073,12.333333
2013,5,13074,11.2
2013,5,13075,17.964285
2013,5,13079,10.333333
2013,5,13080,9.0
2013,5,13081,9.5
2013,5,13082,12.0
2013,5,13083,26.947369
2013,5,13109,13.75
2013,5,13110,13.5
2013,5,13111,8.0
2013,5,13112,10.5
2013,5,13113,11.166667
2013,5,13114,31.125
2013,5,13115,10.428572
2013,5,13117,8.222222
2013,5,13119,36.634617
2013,5,13120,53.646465
2013,5,13122,11.875
2013,5,13162,51.75
2013,5,13167,51.0
2013,5,13169,49.0
2013,5,13183,75.23077
2013,5,13184,76.75
2013,5,13187,89.0
2013,5,13191,87.0
2013,5,13220,13.783784
2013,5,13227,9.952381
2013,5,13233,9.493827
2013,5,13234,10.6
2013,5,13235,6.5652175
2013,5,13240,15.0
2013,5,13267,17.631578
2013,5,13268,21.4
2013,5,13269,11.105263
2013,5,13273,17.285715
2013,5,13274,30.222221
2013,5,13278,20.0
2013,5,13279,16.0
2013,5,13280,21.0
2013,5,13286,9.523077
2013,5,13292,17.538012
2013,5,13293,14.893401
2013,5,13325,5.9560437
2013,5,13352,3.4814816
2013,5,13404,18.066668
2013,5,13407,31.4
